0.265,2.3623046875,-2.642578125,-0.16015625,
0.2655,2.001953125,-2.962890625,0.48046875,
0.266,1.5615234375,-3.0830078125,0.9609375,
0.2665,1.28125,-3.1630859375,1.361328125,
0.267,0.8408203125,-3.1630859375,1.8017578125,
0.2675,0.3203125,-3.0029296875,2.08203125,
0.268,-0.3203125,-2.5625,2.2822265625,
0.2685,-0.9208984375,-2.2421875,2.5224609375,
0.269,-1.44140625,-1.8017578125,2.5625,
0.2695,-1.8818359375,-1.361328125,2.6025390625,
0.27,-2.2021484375,-0.9609375,2.482421875,
0.2705,-2.5625,-0.3603515625,2.2421875,
0.271,-2.72265625,0.3203125,1.841796875,
0.2715,-2.8427734375,0.880859375,1.4013671875,
0.272,-2.8828125,1.3212890625,1.041015625,
0.2725,-2.9228515625,1.841796875,0.6005859375,
0.273,-2.72265625,2.08203125,0.1201171875,
0.2735,-2.322265625,2.322265625,-0.5205078125,
0.274,-1.9619140625,2.6025390625,-1.12109375,
0.2745,-1.6015625,2.6826171875,-1.5615234375,
0.275,-1.28125,2.7626953125,-1.9619140625,
0.2755,-0.80078125,2.642578125,-2.2822265625,
0.276,-0.2802734375,2.482421875,-2.6025390625,
0.2765,0.3603515625,2.0419921875,-2.802734375,
0.277,0.880859375,1.6015625,-2.8828125,
0.2775,1.361328125,1.201171875,-2.962890625,
0.278,1.8818359375,0.7607421875,-3.04296875,
0.2785,2.08203125,0.2802734375,-2.8427734375,
0.279,2.3623046875,-0.2802734375,-2.5224609375,
0.2795,2.6025390625,-0.880859375,-2.1220703125,
0.28,2.6826171875,-1.44140625,-1.681640625,
0.2805,2.72265625,-1.841796875,-1.3212890625,
0.281,2.6826171875,-2.2822265625,-0.880859375,
0.2815,2.482421875,-2.6025390625,-0.3603515625,
0.282,2.0419921875,-2.802734375,0.2802734375,
0.2825,1.7216796875,-3.0029296875,0.7607421875,
0.283,1.3212890625,-3.0830078125,1.2412109375,
0.2835,0.9609375,-3.203125,1.681640625,
0.284,0.48046875,-2.962890625,1.921875,
0.2845,-0.080078125,-2.72265625,2.2021484375,
0.285,-0.6806640625,-2.322265625,2.4423828125,
0.2855,-1.201171875,-1.9619140625,2.482421875,
0.286,-1.6015625,-1.6015625,2.5224609375,
0.2865,-2.1220703125,-1.1611328125,2.5224609375,
0.287,-2.40234375,-0.560546875,2.3623046875,
0.2875,-2.5625,0,1.9619140625,
0.288,-2.7626953125,0.6005859375,1.6015625,
0.2885,-2.8828125,1.12109375,1.201171875,
0.289,-2.962890625,1.5615234375,0.8408203125,
0.2895,-2.7626953125,1.921875,0.3603515625,
0.29,-2.5625,2.2421875,-0.2001953125,
0.2905,-2.162109375,2.5224609375,-0.8408203125,
0.291,-1.841796875,2.6025390625,-1.28125,
0.2915,-1.4814453125,2.6826171875,-1.6416015625,
0.292,-1.041015625,2.7626953125,-2.1220703125,
0.2925,-0.560546875,2.5224609375,-2.40234375,
0.293,0,2.2021484375,-2.6025390625,
0.2935,0.6005859375,1.8818359375,-2.8828125,
0.294,1.12109375,1.4013671875,-2.9228515625,
0.2945,1.5615234375,1.0009765625,-3.0029296875,
0.295,1.921875,0.6005859375,-2.8828125,
0.2955,2.2822265625,0,-2.72265625,
0.296,2.5224609375,-0.6005859375,-2.322265625,
0.2965,2.6025390625,-1.0810546875,-1.9619140625,
0.297,2.72265625,-1.6015625,-1.5615234375,
0.2975,2.802734375,-2.1220703125,-1.1611328125,
0.298,2.5625,-2.40234375,-0.640625,
0.2985,2.2421875,-2.72265625,0,
0.299,1.921875,-2.962890625,0.6005859375,
0.2995,1.521484375,-3.0830078125,1.0810546875,
0.3,1.1611328125,-3.1630859375,1.4814453125,
0.3005,0.6806640625,-3.1630859375,1.921875,
0.301,0.1201171875,-2.8828125,2.2421875,
0.3015,-0.5205078125,-2.5224609375,2.40234375,
0.302,-1.041015625,-2.1220703125,2.5224609375,
0.3025,-1.6015625,-1.681640625,2.6025390625,
0.303,-2.08203125,-1.201171875,2.6826171875,
0.3035,-2.322265625,-0.6806640625,2.4423828125,
0.304,-2.642578125,-0.080078125,2.162109375,
0.3045,-2.8828125,0.640625,1.6416015625,
0.305,-2.9228515625,1.12109375,1.28125,
0.3055,-2.962890625,1.5615234375,0.880859375,
0.306,-2.962890625,2.08203125,0.400390625,
0.3065,-2.6025390625,2.322265625,-0.2802734375,
0.307,-2.162109375,2.5224609375,-0.9208984375,
0.3075,-1.76171875,2.7626953125,-1.44140625,
0.308,-1.4013671875,2.8427734375,-1.921875,
0.3085,-1.0009765625,2.8427734375,-2.2822265625,
0.309,-0.5205078125,2.6025390625,-2.5224609375,
0.3095,0.16015625,2.2421875,-2.8427734375,
0.31,0.880859375,1.7216796875,-2.962890625,
0.3105,1.28125,1.28125,-3.04296875,
0.311,1.76171875,0.9208984375,-3.0029296875,
0.3115,2.162109375,0.48046875,-3.0029296875,
0.312,2.40234375,-0.080078125,-2.642578125,
0.3125,2.5625,-0.720703125,-2.2822265625,
0.313,2.7626953125,-1.361328125,-1.8017578125,
0.3135,2.802734375,-1.8818359375,-1.4013671875,
0.314,2.802734375,-2.2421875,-1.0009765625,
0.3145,2.6025390625,-2.6025390625,-0.5205078125,
0.315,2.2421875,-2.8828125,0.1201171875,
0.3155,1.76171875,-3.0830078125,0.8408203125,
0.316,1.4013671875,-3.203125,1.2412109375,
0.3165,1.041015625,-3.203125,1.681640625,
0.317,0.6005859375,-3.203125,2.0419921875,
0.3175,0.0400390625,-2.8828125,2.2421875,
0.318,-0.560546875,-2.6025390625,2.482421875,
0.3185,-1.28125,-2.08203125,2.6025390625,
0.319,-1.6416015625,-1.6015625,2.642578125,
0.3195,-2.08203125,-1.201171875,2.642578125,
0.32,-2.5224609375,-0.6806640625,2.5625,
0.3205,-2.72265625,-0.080078125,2.2021484375,
0.321,-2.8828125,0.6005859375,1.7216796875,
0.3215,-3.0029296875,1.1611328125,1.28125,
0.322,-3.0830078125,1.681640625,0.880859375,
0.3225,-3.04296875,2.08203125,0.4404296875,
0.323,-2.72265625,2.3623046875,-0.16015625,
0.3235,-2.3623046875,2.6826171875,-0.80078125,
0.324,-1.8017578125,2.8828125,-1.5615234375,
0.3245,-1.44140625,2.8828125,-1.921875,
0.325,-1.041015625,2.9228515625,-2.322265625,
0.3255,-0.6005859375,2.8427734375,-2.72265625,
0.326,0.0400390625,2.40234375,-2.8427734375,
0.3265,0.720703125,1.921875,-3.0830078125,
0.327,1.4013671875,1.44140625,-3.1630859375,
0.3275,1.8017578125,0.9609375,-3.1630859375,
0.328,2.162109375,0.560546875,-3.0830078125,
0.3285,2.482421875,0.0400390625,-2.8427734375,
0.329,2.6826171875,-0.640625,-2.4423828125,
0.3295,2.8427734375,-1.4013671875,-1.841796875,
0.33,2.8427734375,-1.841796875,-1.44140625,
0.3305,2.8427734375,-2.2822265625,-1.0009765625,
0.331,2.802734375,-2.642578125,-0.6005859375,
0.3315,2.2822265625,-2.8427734375,0.080078125,
0.332,1.921875,-3.123046875,0.720703125,
0.3325,1.4013671875,-3.203125,1.3212890625,
0.333,1.0810546875,-3.2431640625,1.6416015625,
0.3335,0.6806640625,-3.203125,1.921875,
0.334,0.240234375,-3.0830078125,2.2421875,
0.3345,-0.48046875,-2.642578125,2.40234375,
0.335,-1.041015625,-2.1220703125,2.5224609375,
0.3355,-1.4814453125,-1.681640625,2.5625,
0.336,-1.9619140625,-1.28125,2.6025390625,
0.3365,-2.2822265625,-0.880859375,2.5224609375,
0.337,-2.5224609375,-0.3603515625,2.2421875,
0.3375,-2.7626953125,0.240234375,1.921875,
0.338,-2.8828125,0.9208984375,1.4013671875,
0.3385,-2.8828125,1.28125,1.0810546875,
0.339,-2.962890625,1.76171875,0.6806640625,
0.3395,-2.8828125,2.162109375,0.240234375,
0.34,-2.482421875,2.3623046875,-0.3603515625,
0.3405,-2.1220703125,2.5625,-1.0009765625,
0.341,-1.76171875,2.72265625,-1.44140625,
0.3415,-1.361328125,2.802734375,-1.921875,
0.342,-1.0009765625,2.7626953125,-2.2822265625,
0.3425,-0.5205078125,2.5625,-2.5625,
0.343,0.1201171875,2.322265625,-2.802734375,
0.3435,0.7607421875,1.841796875,-2.9228515625,
0.344,1.201171875,1.44140625,-3.0029296875,
0.3445,1.76171875,1.0009765625,-3.0830078125,
0.345,2.162109375,0.560546875,-3.04296875,
0.3455,2.3623046875,0,-2.6826171875,
0.346,2.6025390625,-0.640625,-2.3623046875,
0.3465,2.7626953125,-1.28125,-1.8818359375,
0.347,2.8427734375,-1.76171875,-1.521484375,
0.3475,2.8427734375,-2.2021484375,-1.0810546875,
0.348,2.6826171875,-2.6025390625,-0.560546875,
0.3485,2.2421875,-2.8828125,0.1201171875,
0.349,1.841796875,-3.0830078125,0.7607421875,
0.3495,1.44140625,-3.203125,1.201171875,
0.35,1.041015625,-3.36328125,1.681640625,
0.3505,0.6005859375,-3.2431640625,2.001953125,
0.351,0.0400390625,-2.8427734375,2.2421875,
0.3515,-0.640625,-2.5224609375,2.5224609375,
0.352,-1.28125,-1.9619140625,2.642578125,
0.3525,-1.681640625,-1.5615234375,2.642578125,
0.353,-2.1220703125,-1.1611328125,2.6025390625,
0.3535,-2.5224609375,-0.640625,2.5224609375,
0.354,-2.72265625,0.0400390625,2.0419921875,
0.3545,-2.8828125,0.6806640625,1.6015625,
0.355,-2.962890625,1.2412109375,1.1611328125,
0.3555,-3.04296875,1.7216796875,0.7607421875,
0.356,-2.9228515625,2.0419921875,0.3203125,
0.3565,-2.6025390625,2.3623046875,-0.2802734375,
0.357,-2.2021484375,2.642578125,-0.9609375,
0.3575,-1.7216796875,2.7626953125,-1.6015625,
0.358,-1.4013671875,2.7626953125,-1.921875,
0.3585,-1.0009765625,2.8427734375,-2.40234375,
0.359,-0.5205078125,2.72265625,-2.642578125,
0.3595,0.1201171875,2.2421875,-2.802734375,
0.36,0.7607421875,1.8818359375,-3.0029296875,
0.3605,1.3212890625,1.361328125,-3.0830078125,
0.361,1.76171875,0.9609375,-3.0830078125,
0.3615,2.1220703125,0.5205078125,-2.962890625,
0.362,2.4423828125,0,-2.7626953125,
0.3625,2.6826171875,-0.6806640625,-2.322265625,
0.363,2.7626953125,-1.361328125,-1.841796875,
0.3635,2.802734375,-1.8017578125,-1.44140625,
0.364,2.8828125,-2.322265625,-1.041015625,
0.3645,2.6826171875,-2.6025390625,-0.5205078125,
0.365,2.2822265625,-2.8427734375,0.0400390625,
0.3655,1.921875,-3.203125,0.7607421875,
0.366,1.4013671875,-3.283203125,1.3212890625,
0.3665,1.0810546875,-3.3232421875,1.6416015625,
0.367,0.640625,-3.203125,2.001953125,
0.3675,0.1201171875,-3.0830078125,2.322265625,
0.368,-0.5205078125,-2.5625,2.5224609375,
0.3685,-1.1611328125,-2.08203125,2.642578125,
0.369,-1.6416015625,-1.6416015625,2.642578125,
0.3695,-2.1220703125,-1.2412109375,2.72265625,
0.37,-2.4423828125,-0.720703125,2.5224609375,
0.3705,-2.642578125,-0.16015625,2.2421875,
0.371,-2.9228515625,0.560546875,1.841796875,
0.3715,-3.04296875,1.201171875,1.28125,
0.372,-3.04296875,1.5615234375,0.9208984375,
0.3725,-3.0830078125,2.0419921875,0.48046875,
0.373,-2.802734375,2.40234375,-0.080078125,
0.3735,-2.2822265625,2.5224609375,-0.80078125,
0.374,-1.921875,2.802734375,-1.4013671875,
0.3745,-1.4814453125,2.9228515625,-1.9619140625,
0.375,-1.12109375,2.962890625,-2.2822265625,
0.3755,-0.640625,2.7626953125,-2.6025390625,
0.376,0,2.5224609375,-2.8828125,
0.3765,0.6806640625,2.001953125,-3.0830078125,
0.377,1.28125,1.44140625,-3.123046875,
0.3775,1.7216796875,1.041015625,-3.0830078125,
0.378,2.2021484375,0.6005859375,-3.1630859375,
0.3785,2.482421875,0.0400390625,-2.8828125,
0.379,2.642578125,-0.6005859375,-2.4423828125,
0.3795,2.8427734375,-1.28125,-1.9619140625,
0.38,2.8828125,-1.921875,-1.44140625,
0.3805,2.8427734375,-2.2822265625,-1.041015625,
0.381,2.7626953125,-2.6025390625,-0.5205078125,
0.3815,2.482421875,-3.0029296875,0,
0.382,1.8818359375,-3.1630859375,0.7607421875,
0.3825,1.4814453125,-3.2431640625,1.28125,
0.383,1.0810546875,-3.283203125,1.681640625,
0.3835,0.6806640625,-3.36328125,2.08203125,
0.384,0.2001953125,-3.04296875,2.2822265625,
0.3845,-0.4404296875,-2.642578125,2.482421875,
0.385,-1.12109375,-2.2021484375,2.6826171875,
0.3855,-1.6416015625,-1.681640625,2.6826171875,
0.386,-2.001953125,-1.28125,2.642578125,
0.3865,-2.4423828125,-0.80078125,2.6025390625,
0.387,-2.72265625,-0.240234375,2.3623046875,
0.3875,-2.8427734375,0.4404296875,1.841796875,
0.388,-2.962890625,1.0009765625,1.4013671875,
0.3885,-3.04296875,1.5615234375,0.9609375,
0.389,-2.962890625,1.9619140625,0.48046875,
0.3895,-2.8427734375,2.2421875,0.0400390625,
0.39,-2.482421875,2.5224609375,-0.6005859375,
0.3905,-1.9619140625,2.802734375,-1.3212890625,
0.391,-1.6015625,2.8828125,-1.76171875,
0.3915,-1.2412109375,2.8828125,-2.08203125,
0.392,-0.80078125,2.9228515625,-2.5224609375,
0.3925,-0.240234375,2.642578125,-2.802734375,
0.393,0.3603515625,2.162109375,-2.8828125,
0.3935,1.0009765625,1.76171875,-3.123046875,
0.394,1.5615234375,1.2412109375,-3.123046875,
0.3945,1.9619140625,0.80078125,-3.123046875,
0.395,2.2822265625,0.3203125,-2.962890625,
0.3955,2.5625,-0.2802734375,-2.72265625,
0.396,2.7626953125,-1.0009765625,-2.162109375,
0.3965,2.8427734375,-1.521484375,-1.7216796875,
0.397,2.802734375,-2.1220703125,-1.3212890625,
0.3975,2.9228515625,-2.5625,-0.9208984375,
0.398,2.5625,-2.802734375,-0.3203125,
0.3985,2.162109375,-2.962890625,0.3203125,
0.399,1.7216796875,-3.2431640625,1.0810546875,
0.3995,1.28125,-3.283203125,1.44140625,
0.4,0.9208984375,-3.283203125,1.841796875,
0.4005,0.48046875,-3.203125,2.162109375,
0.401,-0.16015625,-2.8828125,2.4423828125,
0.4015,-0.80078125,-2.322265625,2.5625,
0.402,-1.3212890625,-1.9619140625,2.6826171875,
0.4025,-1.8818359375,-1.4814453125,2.6826171875,
0.403,-2.2822265625,-1.041015625,2.6826171875,
0.4035,-2.5224609375,-0.5205078125,2.40234375,
0.404,-2.7626953125,0.080078125,2.08203125,
0.4045,-2.962890625,0.8408203125,1.5615234375,
0.405,-3.04296875,1.2412109375,1.1611328125,
0.4055,-2.962890625,1.7216796875,0.720703125,
0.406,-2.962890625,2.162109375,0.2802734375,
0.4065,-2.642578125,2.4423828125,-0.3203125,
0.407,-2.1220703125,2.6025390625,-1.0009765625,
0.4075,-1.76171875,2.8427734375,-1.5615234375,
0.408,-1.361328125,2.8828125,-2.001953125,
0.4085,-1.0009765625,2.8828125,-2.3623046875,
0.409,-0.5205078125,2.6826171875,-2.6025390625,
0.4095,0.16015625,2.40234375,-2.9228515625,
0.41,0.880859375,1.841796875,-3.0830078125,
0.4105,1.3212890625,1.4013671875,-3.0830078125,
0.411,1.8017578125,0.9609375,-3.0830078125,
0.4115,2.2421875,0.5205078125,-3.0830078125,
0.412,2.482421875,-0.080078125,-2.7626953125,
0.4125,2.6826171875,-0.720703125,-2.322265625,
0.413,2.8427734375,-1.44140625,-1.8017578125,
0.4135,2.8427734375,-1.921875,-1.44140625,
0.414,2.8427734375,-2.322265625,-1.0009765625,
0.4145,2.6826171875,-2.6826171875,-0.5205078125,
0.415,2.322265625,-2.962890625,0.1201171875,
0.4155,1.76171875,-3.123046875,0.8408203125,
0.416,1.44140625,-3.203125,1.28125,
0.4165,1.041015625,-3.283203125,1.681640625,
0.417,0.640625,-3.2431640625,2.0419921875,
0.4175,0.1201171875,-2.9228515625,2.2421875,
0.418,-0.5205078125,-2.5625,2.482421875,
0.4185,-1.2412109375,-2.08203125,2.6826171875,
0.419,-1.6015625,-1.6416015625,2.6025390625,
0.4195,-2.001953125,-1.2412109375,2.642578125,
0.42,-2.4423828125,-0.7607421875,2.5625,
0.4205,-2.72265625,-0.16015625,2.2421875,
0.421,-2.8427734375,0.48046875,1.76171875,
0.4215,-2.962890625,1.0009765625,1.361328125,
0.422,-3.04296875,1.521484375,0.9208984375,
0.4225,-3.04296875,1.9619140625,0.560546875,
0.423,-2.7626953125,2.2822265625,0,
0.4235,-2.4423828125,2.5625,-0.640625,
0.424,-1.921875,2.802734375,-1.361328125,
0.4245,-1.6015625,2.8427734375,-1.76171875,
0.425,-1.1611328125,2.8828125,-2.162109375,
0.4255,-0.720703125,2.8828125,-2.5625,
0.426,-0.1201171875,2.5224609375,-2.7626953125,
0.4265,0.48046875,2.08203125,-2.962890625,
0.427,1.1611328125,1.6015625,-3.1630859375,
0.4275,1.6015625,1.12109375,-3.123046875,
0.428,2.0419921875,0.720703125,-3.0830078125,
0.4285,2.40234375,0.2001953125,-2.9228515625,
0.429,2.6826171875,-0.48046875,-2.6025390625,
0.4295,2.8427734375,-1.2412109375,-2.001953125,
0.43,2.8427734375,-1.681640625,-1.6015625,
0.4305,2.8828125,-2.2021484375,-1.1611328125,
0.431,2.8427734375,-2.5625,-0.720703125,
0.4315,2.4423828125,-2.802734375,-0.080078125,
0.432,2.0419921875,-3.0830078125,0.560546875,
0.4325,1.5615234375,-3.283203125,1.28125,
0.433,1.201171875,-3.2431640625,1.5615234375,
0.4335,0.7607421875,-3.203125,1.921875,
0.434,0.2802734375,-3.1630859375,2.2421875,
0.4345,-0.3603515625,-2.6826171875,2.482421875,
0.435,-1.0009765625,-2.2021484375,2.5625,
0.4355,-1.4814453125,-1.8017578125,2.6025390625,
0.436,-1.9619140625,-1.3212890625,2.642578125,
0.4365,-2.2822265625,-0.9208984375,2.5625,
0.437,-2.5224609375,-0.4404296875,2.2822265625,
0.4375,-2.7626953125,0.2001953125,1.921875,
0.438,-2.8828125,0.9208984375,1.4013671875,
0.4385,-2.8828125,1.28125,1.0810546875,
0.439,-2.9228515625,1.76171875,0.640625,
0.4395,-2.8828125,2.1220703125,0.240234375,
0.44,-2.4423828125,2.3623046875,-0.3603515625,
0.4405,-2.08203125,2.5625,-1.0009765625,
0.441,-1.7216796875,2.72265625,-1.4814453125,
0.4415,-1.361328125,2.802734375,-1.8818359375,
0.442,-1.0009765625,2.7626953125,-2.2021484375,
0.4425,-0.5205078125,2.6025390625,-2.5224609375,
0.443,0.080078125,2.322265625,-2.7626953125,
0.4435,0.6806640625,1.841796875,-2.8828125,
0.444,1.12109375,1.44140625,-2.9228515625,
0.4445,1.6015625,1.041015625,-3.04296875,
0.445,2.0419921875,0.560546875,-2.962890625,
0.4455,2.2822265625,0,-2.6826171875,
0.446,2.5224609375,-0.6005859375,-2.40234375,
0.4465,2.6826171875,-1.1611328125,-1.9619140625,
0.447,2.72265625,-1.6015625,-1.6015625,
0.4475,2.802734375,-2.001953125,-1.2412109375,
0.448,2.6826171875,-2.4423828125,-0.640625,
0.4485,2.3623046875,-2.72265625,-0.080078125,
0.449,1.921875,-2.9228515625,0.560546875,
0.4495,1.6015625,-3.0830078125,0.9609375,
0.45,1.2412109375,-3.203125,1.44140625,
0.4505,0.80078125,-3.1630859375,1.841796875,
0.451,0.2802734375,-2.9228515625,2.0419921875,
0.4515,-0.3203125,-2.642578125,2.40234375,
0.452,-1.0009765625,-2.2021484375,2.5224609375,
0.4525,-1.4013671875,-1.8017578125,2.5625,
0.453,-1.8818359375,-1.361328125,2.6025390625,
0.4535,-2.2822265625,-0.9208984375,2.5224609375,
0.454,-2.5625,-0.3203125,2.2421875,
0.4545,-2.7626953125,0.3603515625,1.841796875,
0.455,-2.8828125,0.9208984375,1.4013671875,
0.4555,-2.962890625,1.4013671875,1.0009765625,
0.456,-2.9228515625,1.841796875,0.6005859375,
0.4565,-2.6826171875,2.162109375,0.0400390625,
0.457,-2.3623046875,2.482421875,-0.640625,
0.4575,-1.921875,2.6826171875,-1.2412109375,
0.458,-1.6015625,2.72265625,-1.6015625,
0.4585,-1.2412109375,2.8427734375,-2.08203125,
0.459,-0.7607421875,2.7626953125,-2.4423828125,
0.4595,-0.16015625,2.3623046875,-2.6025390625,
0.46,0.48046875,2.001953125,-2.8828125,
0.4605,1.0810546875,1.5615234375,-2.962890625,
0.461,1.521484375,1.12109375,-2.962890625,
0.4615,1.921875,0.6806640625,-2.962890625,
0.462,2.2421875,0.16015625,-2.802734375,
0.4625,2.482421875,-0.4404296875,-2.482421875,
0.463,2.642578125,-1.041015625,-2.001953125,
0.4635,2.6826171875,-1.44140625,-1.6416015625,
0.464,2.802734375,-1.9619140625,-1.28125,
0.4645,2.6826171875,-2.3623046875,-0.80078125,
0.465,2.3623046875,-2.6025390625,-0.240234375,
0.4655,2.0419921875,-2.8828125,0.3603515625,
0.466,1.6015625,-3.0830078125,0.9609375,
0.4665,1.28125,-3.0830078125,1.28125,
0.467,0.880859375,-3.123046875,1.6416015625,
0.4675,0.4404296875,-3.0029296875,2.001953125,
0.468,-0.16015625,-2.642578125,2.2421875,
0.4685,-0.720703125,-2.2822265625,2.40234375,
0.469,-1.2412109375,-1.9619140625,2.5224609375,
0.4695,-1.681640625,-1.521484375,2.5625,
0.47,-2.2021484375,-1.12109375,2.6025390625,
0.4705,-2.40234375,-0.5205078125,2.2822265625,
0.471,-2.6826171875,0.0400390625,2.001953125,
0.4715,-2.8427734375,0.6806640625,1.5615234375,
0.472,-2.8828125,1.0810546875,1.2412109375,
0.4725,-2.962890625,1.6015625,0.80078125,
0.473,-2.8828125,1.9619140625,0.3203125,
0.4735,-2.5224609375,2.2421875,-0.2802734375,
0.474,-2.162109375,2.5224609375,-0.8408203125,
0.4745,-1.8017578125,2.6826171875,-1.361328125,
0.475,-1.44140625,2.802734375,-1.8017578125,
0.4755,-1.041015625,2.7626953125,-2.162109375,
0.476,-0.5205078125,2.5625,-2.5224609375,
0.4765,0.1201171875,2.2421875,-2.802734375,
0.477,0.7607421875,1.76171875,-2.9228515625,
0.4775,1.2412109375,1.3212890625,-2.962890625,
0.478,1.841796875,1.0009765625,-3.0830078125,
0.4785,2.1220703125,0.48046875,-2.962890625,
0.479,2.3623046875,-0.080078125,-2.6025390625,
0.4795,2.642578125,-0.7607421875,-2.2822265625,
0.48,2.7626953125,-1.361328125,-1.76171875,
0.4805,2.7626953125,-1.8017578125,-1.44140625,
0.481,2.7626953125,-2.2822265625,-1.0009765625,
0.4815,2.5625,-2.6025390625,-0.4404296875,
0.482,2.162109375,-2.8828125,0.240234375,
0.4825,1.7216796875,-3.0830078125,0.8408203125,
0.483,1.4013671875,-3.1630859375,1.2412109375,
0.4835,0.9609375,-3.203125,1.7216796875,
0.484,0.560546875,-3.0830078125,1.9619140625,
0.4845,-0.0400390625,-2.72265625,2.2021484375,
0.485,-0.640625,-2.4423828125,2.482421875,
0.4855,-1.28125,-1.921875,2.5625,
0.486,-1.6015625,-1.521484375,2.5224609375,
0.4865,-2.08203125,-1.0810546875,2.5224609375,
0.487,-2.4423828125,-0.6005859375,2.40234375,
0.4875,-2.642578125,0.0400390625,2.001953125,
0.488,-2.802734375,0.6005859375,1.5615234375,
0.4885,-2.8828125,1.201171875,1.201171875,
0.489,-2.962890625,1.6015625,0.80078125,
0.4895,-2.8427734375,1.9619140625,0.3603515625,
0.49,-2.5625,2.2421875,-0.2001953125,
0.4905,-2.2021484375,2.5224609375,-0.8408203125,
0.491,-1.8017578125,2.6826171875,-1.4013671875,
0.4915,-1.4814453125,2.72265625,-1.76171875,
0.492,-1.041015625,2.802734375,-2.2021484375,
0.4925,-0.6005859375,2.6826171875,-2.482421875,
0.493,0,2.2421875,-2.642578125,
0.4935,0.6005859375,1.8818359375,-2.8828125,
0.494,1.201171875,1.4013671875,-3.04296875,
0.4945,1.5615234375,1.0810546875,-2.962890625,
0.495,1.921875,0.6005859375,-2.9228515625,
0.4955,2.2421875,0.1201171875,-2.72265625,
0.496,2.5224609375,-0.5205078125,-2.40234375,
0.4965,2.6025390625,-1.0810546875,-1.9619140625,
0.497,2.6826171875,-1.5615234375,-1.6015625,
0.4975,2.802734375,-2.0419921875,-1.201171875,
0.498,2.6025390625,-2.3623046875,-0.720703125,
0.4985,2.2822265625,-2.6025390625,-0.16015625,
0.499,1.9619140625,-2.9228515625,0.4404296875,
0.4995,1.5615234375,-3.0830078125,0.9609375,
0.5,1.28125,-3.0830078125,1.28125,
0.5005,0.880859375,-3.0830078125,1.681640625,
0.501,0.3603515625,-2.962890625,1.9619140625,
0.5015,-0.2802734375,-2.6025390625,2.2421875,
0.502,-0.80078125,-2.2822265625,2.3623046875,
0.5025,-1.28125,-1.8818359375,2.5224609375,
0.503,-1.76171875,-1.44140625,2.5625,
0.5035,-2.1220703125,-1.0009765625,2.4423828125,
0.504,-2.40234375,-0.48046875,2.2421875,
0.5045,-2.642578125,0.16015625,1.921875,
0.505,-2.7626953125,0.6806640625,1.521484375,
0.5055,-2.8828125,1.12109375,1.201171875,
0.506,-2.9228515625,1.6015625,0.7607421875,
0.5065,-2.7626953125,1.9619140625,0.2802734375,
0.507,-2.4423828125,2.2421875,-0.3203125,
0.5075,-2.1220703125,2.5224609375,-0.880859375,
0.508,-1.8017578125,2.6826171875,-1.361328125,
0.5085,-1.4013671875,2.7626953125,-1.841796875,
0.509,-0.9609375,2.642578125,-2.2021484375,
0.5095,-0.400390625,2.4423828125,-2.5224609375,
0.51,0.2001953125,2.1220703125,-2.802734375,
0.5105,0.80078125,1.7216796875,-2.8828125,
0.511,1.28125,1.3212890625,-2.962890625,
0.5115,1.76171875,0.880859375,-3.0830078125,
0.512,2.1220703125,0.3603515625,-2.8828125,
0.5125,2.40234375,-0.2001953125,-2.5625,
0.513,2.6025390625,-0.8408203125,-2.2021484375,
0.5135,2.7626953125,-1.44140625,-1.76171875,
0.514,2.8427734375,-1.8818359375,-1.361328125,
0.5145,2.72265625,-2.2822265625,-0.9208984375,
0.515,2.482421875,-2.642578125,-0.3203125,
0.5155,2.0419921875,-2.9228515625,0.400390625,
0.516,1.6416015625,-3.0830078125,0.9208984375,
0.5165,1.3212890625,-3.203125,1.3212890625,
0.517,0.880859375,-3.283203125,1.8017578125,
0.5175,0.3603515625,-3.04296875,2.0419921875,
0.518,-0.2802734375,-2.6826171875,2.2421875,
0.5185,-0.9208984375,-2.2822265625,2.5625,
0.519,-1.44140625,-1.8017578125,2.6025390625,
0.5195,-1.8017578125,-1.361328125,2.5625,
0.52,-2.2421875,-0.9609375,2.5224609375,
0.5205,-2.5625,-0.3603515625,2.2822265625,
0.521,-2.72265625,0.3203125,1.8017578125,
0.5215,-2.8828125,0.880859375,1.44140625,
0.522,-2.9228515625,1.361328125,1.0009765625,
0.5225,-2.962890625,1.841796875,0.640625,
0.523,-2.72265625,2.08203125,0.1201171875,
0.5235,-2.40234375,2.40234375,-0.48046875,
0.524,-2.001953125,2.642578125,-1.1611328125,
0.5245,-1.6015625,2.72265625,-1.6015625,
0.525,-1.28125,2.72265625,-1.921875,
0.5255,-0.880859375,2.72265625,-2.322265625,
0.526,-0.3603515625,2.5224609375,-2.642578125,
0.5265,0.2802734375,2.08203125,-2.7626953125,
0.527,0.880859375,1.7216796875,-2.962890625,
0.5275,1.4013671875,1.28125,-3.0029296875,
0.528,1.841796875,0.880859375,-3.04296875,
0.5285,2.162109375,0.400390625,-2.8828125,
0.529,2.40234375,-0.16015625,-2.642578125,
0.5295,2.6826171875,-0.9208984375,-2.2021484375,
0.53,2.72265625,-1.361328125,-1.8017578125,
0.5305,2.802734375,-1.841796875,-1.4013671875,
0.531,2.8427734375,-2.322265625,-1.0009765625,
0.5315,2.5625,-2.642578125,-0.400390625,
